path,label,pca_split[0],pca_split[1],pca_split[2],pca_split[3],pca_split[4],pca_split[5],pca_split[6],pca_split[7],pca_split[8],pca_split[9],pca_split[10],pca_split[11],pca_split[12],pca_split[13],pca_split[14],pca_split[15],pca_split[16],pca_split[17],pca_split[18],pca_split[19],pca_split[20],pca_split[21],pca_split[22],pca_split[23],pca_split[24],pca_split[25],pca_split[26],pca_split[27],pca_split[28],pca_split[29]
dbfs:/mnt/fruits/Training/apple_hit_1/r0_10.jpg,apple_hit_1,-7.56186423452186,11.630393464705067,-5.017316577185441,7.9481616065211975,-1.9778435456922274,2.6142254124638833,-9.787976805661335,1.5696760275585178,-6.221509161966728,2.7712715631671583,5.438266058766382,-1.8407097378638853,-0.8588587896126271,1.8312090561289536,1.6743487759092632,-8.066972323292404,1.4581121339538856,0.04835093188351791,2.978384865018463,3.0223344499559905,-4.358397026544459,0.4227180882140327,3.948408695428404,3.9671579617341743,0.031339773133846616,-4.4530378786160165,-2.076403094709908,-1.5429070480392946,2.6024246376927604,0.37397194172879267
dbfs:/mnt/fruits/Training/apple_hit_1/r0_202.jpg,apple_hit_1,-18.42278727303635,22.00493749214087,2.5747352804693953,5.183250434080096,7.535495856486612,-0.05783082017501054,2.4053245169392574,0.4868577875834062,0.9345507731085317,8.7650917238533,-2.7859599681644256,10.271548875592131,-8.617965055307184,-4.631174435953499,1.8287234445475131,4.669641243070938,-0.8668808766307874,3.941079298610059,0.738143847835543,-2.8638461558534964,0.7534047658195095,0.31106820963954834,-0.9927373039696654,-0.46300512157432044,1.1133675774425105,-1.4171589485096567,3.5168360271769683,-5.037597018603029,0.9992595621913815,-1.233520111577941
dbfs:/mnt/fruits/Training/apple_hit_1/r0_274.jpg,apple_hit_1,8.66099927379369,-7.646004878879208,-12.60874044106621,12.018486750112576,-1.4363879614370856,4.174428948227363,-7.525514651333718,7.070256388392125,-7.58195709721911,2.0298907338992285,4.003912751468939,2.3652819834403753,2.9518126386497476,-2.2300988514090228,4.2238194803278,-1.6758173004628312,-5.264633011962756,-2.9718780482046125,-1.1761874472920937,5.317841381780132,0.029287591415614784,5.130168003021194,3.8824543351307597,1.4731420476267354,3.7414608972924026,-0.10213873859455268,-0.8785193808291227,0.16472397577465314,3.181308855274912,1.0427618409841855
dbfs:/mnt/fruits/Training/cabbage_white_1/r0_150.jpg,cabbage_white_1,11.265018875861497,0.7561594061947241,16.124416830636946,4.938517251162774,16.00864505905304,-8.062708235117316,10.663818562593667,-5.158933948699345,-16.628542405034892,-3.7512674677487445,16.853179033123435,1.7642493230648246,12.1217574389907,-7.89325147512456,-10.795085814042121,-1.006593142318246,2.269014163343711,0.6980453022419086,-12.732996831974846,-4.453560123349419,-5.653067393944705,-2.1952726001117076,-7.753737491391352,-0.2773117617275762,0.8861073307877584,-2.1889908839331635,-0.21886026546426363,-0.9674996023135084,-0.3335765042729665,1.1620617133515305
dbfs:/mnt/fruits/Training/apple_hit_1/r0_232.jpg,apple_hit_1,9.480703808198449,-8.70362615827295,-15.508116118023025,1.7388224885417316,9.48041205133963,12.147947114170288,-10.244728955554459,4.8770953941565285,-0.5263707269443211,-0.547098186072075,-3.015860377554296,3.0004997906847954,-0.07198801552399207,-1.5646045774037933,1.1215396644132338,2.450303747340812,-6.395220926093931,-2.599795242333455,-3.0589331036988425,-5.081534788927791,-0.10930804984317874,-2.8129605260854817,-0.13700887710598017,-5.809826978034091,-6.551615169228763,1.4499169817651478,-2.078714716008885,-0.3836254567824934,0.35058511260676156,3.705799786154556
dbfs:/mnt/fruits/Training/apple_hit_1/r0_278.jpg,apple_hit_1,12.813657959934677,-5.462954818521984,-14.779837968673288,12.677270407391756,-1.8201266562096652,2.0399828588638345,-8.346402917547024,9.571767235509736,-6.3684348448385375,2.219722121466204,6.933895852072526,0.2184867954266766,0.38949800502913867,-1.2840056726921483,2.044925579860935,-3.218192529774729,-7.498764985080108,-6.1277502550686345,-0.5287300864996104,4.413428807789779,0.09814012733175813,5.30855623622785,3.0168880642443834,3.3820479089285214,2.3107166247676463,-1.038998304514011,-0.8343687889141407,-0.3846190968992438,3.4655042201942967,1.5488870926275011
dbfs:/mnt/fruits/Training/pear_3/r0_302.jpg,pear_3,7.223348697633992,-0.8946003371718334,-11.761171270991504,5.0118918913754005,-25.665572976788827,5.25511313794528,-3.9807673694490586,-14.524495305447813,-8.56388699273292,-3.7602894720451805,-6.3668152340135,4.568535166078194,-4.971829483304492,8.299889557081304,-3.132164167795942,-1.398199297802389,0.11290858557534575,2.0351293010561986,-5.057538635873082,3.440427452936263,-3.5040383171703535,0.678211234250364,-5.885870495092166,3.5729031385570473,3.481515864486089,4.598807748821965,2.868668840598181,-2.547336348966058,1.169538715452999,0.719081599126251
dbfs:/mnt/fruits/Training/pear_3/r0_144.jpg,pear_3,18.380846531849837,-0.3528082579197895,-6.851823229892968,10.073981046639819,-18.77225205406944,4.892476418611275,-10.026726995028364,-5.972748009555539,-6.041889189925399,-8.537517496158072,-2.624800753521175,8.420534228523683,-3.4263116779010385,-0.20921873028555932,1.698230868357311,1.3866625408276612,3.3679342630932627,1.3287539927042533,0.5821798939704144,5.634293629407968,5.504691745250742,-0.4723551359191307,-6.4814484537085635,-3.7412003378449525,9.240769216057746,-1.981591423239988,-1.7212056831280242,3.4893321852782035,-2.965713335828212,-12.01426794142673
dbfs:/mnt/fruits/Training/pear_3/r0_76.jpg,pear_3,5.276924050625944,-12.231905894203617,-9.256922206513647,6.246063923109218,-8.49263771906947,4.052517397919353,-3.449195292324628,8.588882102311587,7.3499484885149755,-2.1255857460859815,-1.0280675558430818,1.0271833318076646,-1.6639276169904975,2.317077691751841,0.493495920090392,-2.738512815856635,-1.7980111375216208,0.10869530443674988,-3.138316092710326,1.2461430468322996,-2.6842939311318843,12.34048395707765,-4.344174145412416,1.2120257154327718,2.3868107802536875,-0.2731870773066572,4.154958133306335,-2.949947440763859,4.569883929320797,-2.6144516252373955
dbfs:/mnt/fruits/Training/pear_3/r0_208.jpg,pear_3,19.782133005406692,-4.091571460821547,-2.899099239370237,6.033183740519087,-22.80919234030942,8.746112803096565,-7.6204605621799315,-18.321043474840423,-12.687097909894595,-11.46040221642897,-8.610766165431802,4.463861882604237,-8.96369108401576,4.883068827437785,0.3737667783763391,-1.5819764091122444,-2.2419590940904324,-1.7267523371235634,-11.426186257303925,7.621688137754084,0.9617682613809501,6.719456676878221,-4.553783447983131,-2.814995077233776,9.961072333237269,6.945876179078295,3.4907472540766675,-1.8922523426611875,-0.5203117830299387,-12.2267737273229
dbfs:/mnt/fruits/Training/pear_3/r0_288.jpg,pear_3,10.467884051794627,-6.558796211526442,-14.876492632944187,7.83577497552938,-12.529384949398588,4.684868254559221,-1.2512986614186625,4.215326108595562,-0.44390469546797456,-3.526986809912362,0.3658037775157166,-0.6255764882471864,-11.816618016729025,6.634926419002863,-11.988390124996121,-6.560846091480504,5.096427910026901,-6.985848778912681,-2.579177619797735,0.24806428995737112,-10.513082746845567,6.536738252697678,-4.882648559971146,11.265161850524736,-1.8026163341869033,2.34845901099739,9.975157306788876,3.6278075762955244,3.4474693019955964,-5.890149686183423
dbfs:/mnt/fruits/Training/pear_3/r0_114.jpg,pear_3,2.0068036341981594,-4.456610951489398,-8.73127840457393,6.011023593817498,-13.446317644131629,6.358991729527841,-4.062921032753563,-1.6813611699782478,-7.4550094610080215,-0.8007604321678353,-1.5233960407469251,2.916832061216746,-10.320211242534315,5.894348034870357,-6.2333752004775045,-6.155487670210359,2.376096292421862,0.7855800973604595,-1.2507831128946725,2.8963998005965403,-4.827401821319955,3.035904094526026,-1.0065601137993856,5.6206620036494614,0.9932204812167421,4.41532716647155,2.7175043972942565,-3.3429302780739887,0.6343757401842075,-0.7424549497957124
dbfs:/mnt/fruits/Training/cucumber_3/r0_118.jpg,cucumber_3,36.99863551683387,3.0347187145291343,9.762392451344256,-0.05120492526448725,4.093812231595645,-21.53545382544344,-22.868942027461337,9.417510332718287,4.182845516359333,-2.3565423651534045,-10.778788747258197,-4.103368503184264,-1.5034891683064044,-9.140635824850992,-1.4207362627616231,-1.0245709684754247,-3.6071195826273494,6.489025084579237,1.516042835137683,5.761506098580233,-2.195607214864271,0.585642825321912,-4.607015549080126,-0.4306011677652691,-1.3483890433035843,4.830227712923628,-2.430811943513567,1.1436865610683717,-3.873832658604964,-3.6844179436829005
dbfs:/mnt/fruits/Training/pear_3/r0_246.jpg,pear_3,17.649216793974112,-5.0509275264131235,-18.226185407330362,-0.9749960709272955,-13.770541517300845,6.960057321733419,-9.875438401316528,-4.156481736095687,5.006590727661385,-2.0038156853880214,-2.1590750860601053,5.393832153443725,7.103319778097559,6.31398438760837,2.515652529552905,5.487821470768303,-5.098496179210807,0.40120891395875247,-8.845492139850618,3.8995869615203747,-2.346514322096893,6.134960348040884,-5.761868217917015,1.9643671339147288,-1.1206578332121016,1.6721841380598,2.778610344461469,-0.27825027848311434,1.9353890497151025,-4.504252254916154
dbfs:/mnt/fruits/Training/apple_red_3/r1_222.jpg,apple_red_3,-14.436564536968138,13.985369605103577,4.431384548491645,5.330596909336586,2.7828386998340124,2.8665943986806908,5.509989673610678,4.008990539961043,2.6726051565878644,1.8515378325717513,-4.2265365102860475,10.606817995701595,-12.880016371083187,0.7673395662197182,-3.7765496123482976,1.7858342661389393,-1.2468454273140843,9.760385449468423,-3.6583757543079862,-4.950488921605641,0.21097840160314849,3.181163779635523,0.09199324143654522,-2.054740202939243,-2.3544195961631478,-1.7934792907707044,1.5557642312427098,-2.44487270145962,-2.408139651909356,0.40721471058053116
dbfs:/mnt/fruits/Training/apple_crimson_snow_1/r1_184.jpg,apple_crimson_snow_1,-18.582976471858164,11.449247633938942,10.193901176775976,0.18347483278570748,-6.195451459948789,3.824190663900886,-0.9987619300963908,0.5118863504158024,-1.1570330773424484,-12.82540117902536,-1.7869188406862317,-7.478635506698482,1.209336275413451,6.708573363655053,-10.145112920530801,-2.8839409132786518,3.8928094355667873,-2.35820465716104,-0.655364178787853,-1.192971671680366,0.6799296598584352,3.183097154130183,-1.2911652639918905,-2.8477208548735913,1.2513680693798053,5.640330623459034,-0.45150164284262484,1.2406543901087128,-3.7925708232179987,2.8532823256205124
dbfs:/mnt/fruits/Training/apple_crimson_snow_1/r1_174.jpg,apple_crimson_snow_1,-21.159102496837907,2.1701388700231408,10.520616236585505,-1.5593840836432395,-6.9200456770083925,1.7807973988208046,-0.06997955597656305,2.1273800779840566,-3.1297608964844943,-8.32720804664381,-2.1740429643751127,-5.398078641957975,-2.8709086758323115,5.211634839432023,-9.88976446066641,-0.4338750143249058,2.880917156269225,0.3335072195279807,1.5996236589782669,-0.3268433450313125,-0.033911335114429494,1.916671148770882,-1.646607084671882,-2.564043402678628,1.3845671079990378,3.391099729369862,0.6572947148173186,1.1668356018136505,-2.56713615886294,2.395895639529761
dbfs:/mnt/fruits/Training/apple_red_3/r1_122.jpg,apple_red_3,21.149465623963717,-0.40271622575814,-14.439354408924885,5.899775999201288,-10.978108090718235,8.030308176436861,0.32489356997244767,-12.368000377519143,-7.2059144875292205,-0.1438227917147748,0.23727070850465937,8.246310133735387,-10.949089778895893,4.044362110074598,-12.63595154801131,-0.8384821761132131,12.720074532448528,-3.1356400094219077,2.7765270088170197,-6.932729419227125,2.960536762731084,-11.322544006704751,2.1742149949923366,-8.393518513127827,-5.901447808892316,11.8511018340572,-2.3823972289101176,2.986409619209149,5.519771973671717,-9.053669999549482
dbfs:/mnt/fruits/Training/apple_red_3/r1_298.jpg,apple_red_3,-14.68109248489536,7.60761523464845,-0.7238937424103674,2.909051519674316,0.7505444049271681,4.221243443285316,-5.944785022737064,3.635659735921064,-3.9778514448784166,-2.7551977836174744,0.08337496834911057,-3.094172178772964,1.7961196872637033,3.855198300058208,-2.0810832542932265,-4.415434421760075,3.1723299788970394,4.433889487067573,1.16766045479655,0.995998231840984,1.5076250715354023,4.339044050015453,1.4811186691957978,-0.9370692697359281,0.28276303945514863,-1.932040037756035,0.265202723546765,0.4178703684320441,-1.2157373037101458,0.7643063380563869
dbfs:/mnt/fruits/Training/cucumber_3/r0_34.jpg,cucumber_3,27.21056213620853,-1.9551827365952308,8.614010926342765,-1.704383084978013,-0.37451720258247695,-14.700912753149488,-18.19601411903802,5.44360255323742,3.5349187172989995,-2.7362779983829917,-5.595765007480481,-5.8151638570613375,-1.577293254734971,-5.086838866133435,-1.5648735735151578,0.7044486112134135,-1.3096920910300676,3.7975015304879958,-2.323952194149569,-0.5718162040287789,-1.3433231434578843,-2.1749946537395344,-1.9273611366915193,3.5116480092962545,0.9604039497442138,1.8007034866320022,-4.119899760836032,-1.389379984750774,4.249232740486193,-0.66389256525757
dbfs:/mnt/fruits/Training/cucumber_3/r0_50.jpg,cucumber_3,20.127529420474918,-1.2851886470079403,10.387551429842986,3.2965334591180784,0.5887927374107582,-16.837421777224645,-12.598479015592279,7.374976339767821,3.2756994957789622,-4.1377213632100585,-4.613842261951987,-6.917854918883254,0.4554980522758863,-0.10791660567111161,0.926732856364835,0.14037926371460663,-3.0101503631781403,3.5156062051762054,-2.578046336229801,0.048097638804323786,-0.15439892413177028,-1.8762648955806125,-2.831314887208801,2.0845339340184705,1.4183523482022367,-1.177168102636259,-3.6409832049829527,-2.1794594967383656,3.8960964501712816,2.5976521748345514
dbfs:/mnt/fruits/Training/apple_red_3/r0_100.jpg,apple_red_3,-16.05216685055328,-10.237493667423,13.319543536309062,-3.1249366824635296,-4.637624905099299,1.7688698337867144,-0.15101813944118062,5.07143678061247,-6.865569538371595,-3.340403213251327,-1.198974458392771,1.4922411349110503,-3.497591037753364,2.721325626118748,-2.316064180185921,3.807589872436811,-0.31082866801077824,1.2358064354661271,-0.10764443901927796,0.5557109187110568,1.6484106633004174,0.8461845682030862,3.0718615804225693,-3.5267121190304853,-0.48951812453642385,0.6464878614729305,0.12169852332154853,-2.0582110990174525,-1.1605987695823965,0.6756108768604245
dbfs:/mnt/fruits/Training/apple_red_3/r1_302.jpg,apple_red_3,-17.466584216733466,7.420333277941687,-1.0895151359904476,0.29601154503775107,1.4391095512085537,2.6330366901017523,-5.491701880127874,1.9718375791911136,-3.1648806200024406,-2.0171911420337434,0.24544412467729299,-5.135401411854505,3.453269612100657,3.75902232304617,-2.392584511022311,-6.2180683721551295,3.1272393747586777,2.590253088958352,0.8399506194456131,2.2384460358090736,0.6318129480922626,5.21370453247467,-0.15794242836314937,-0.758636510892777,1.0022718938965693,-1.7061792340480124,1.4136886838971165,0.4244239017815062,-0.7092346387902494,1.9505738712099712
dbfs:/mnt/fruits/Training/apple_red_delicios_1/r1_64.jpg,apple_red_delicios_1,8.999431756121169,23.399153626275425,-5.0835014138279355,3.031891118781077,-1.9052868748539111,0.7598787699910973,0.4344828237489862,12.702894697979985,12.877994613606358,-4.921349120401583,6.6718888662212095,-4.354822139710973,2.3014723881375128,-2.0236970621931585,1.745181912346669,5.136166311804977,-2.0236689370198033,-10.860624076287662,-4.982465538562487,-3.381101368388041,-0.1109602611676276,-3.0242011877037718,-2.4238142294758145,-0.7853250908632305,-2.898017738901117,2.890429493189053,-0.2644083604281636,4.819106012187157,-2.218102706876471,0.9129148673515272
dbfs:/mnt/fruits/Training/apple_red_3/r1_40.jpg,apple_red_3,-20.72533252708552,17.42889181712457,6.404917001290113,2.0896150313602218,-1.9532139396604116,3.721280321613345,-1.7311251420486582,2.7164265599959556,0.87187383975523,-4.926734008435193,-1.9941110129964579,-5.507919938125274,0.7457522871842536,2.6089127913702526,-2.043065877685069,-0.9465988315116167,1.4128795417858329,-4.5625238495064275,0.23149208690363948,2.8592751134632626,-4.156913001488502,2.9218902343697426,0.8213839244213678,-2.430762097338639,0.46473673037341323,4.3861194218586075,1.376916189821878,-3.395630701626475,-0.8158996742489625,2.767858026401474
dbfs:/mnt/fruits/Training/apple_red_3/r1_210.jpg,apple_red_3,-13.102759338656787,27.48612699613687,-4.32085428895277,5.085761573834647,1.5144372234905894,0.1697102195887364,0.7219576925089004,0.09625493138162158,4.003454267203972,4.155755877603749,-1.4285461117514422,9.2831564811751,-2.91938822087047,-2.3392283868238706,-2.9112131892548367,6.384340666238446,0.8219953505232771,5.234299877624357,3.0830465514845122,-1.4949010993208798,0.007748887993338845,0.6742928875367769,-1.9476708629862651,1.203625424765502,-1.0585815715340698,-0.39877814856050703,-0.29475797099291096,-2.782503359129354,1.4019592278041995,-3.45761511446451
dbfs:/mnt/fruits/Training/apple_crimson_snow_1/r0_64.jpg,apple_crimson_snow_1,-11.873309108180608,-11.121024969797723,4.76840933867937,-0.4460473330274593,-14.054343550968493,-0.04214836655891917,3.550184598360102,7.868216179638847,2.641965050810255,0.22849459776312026,2.9510305771179883,-0.2770883445387963,-4.054023523451837,-2.2298729802061388,-2.1763985674565736,6.41294115558798,-3.924781174355288,-5.689730726332808,5.674748368920232,0.2069303352430012,0.49035658171294366,3.7278831977781675,-4.41559658486514,1.3742596075282754,1.3943875498350708,-2.719110791306308,-4.452085595767554,0.23140241680033447,0.540120178360015,0.6439849528710623
dbfs:/mnt/fruits/Training/apple_red_3/r0_188.jpg,apple_red_3,-4.976733889749525,-13.227467533721025,-4.723672614159788,10.368593257806275,2.2765128748618233,-0.20029241217127408,2.730302149397333,7.265771633701999,-2.263542497425805,-7.906919954122958,0.7783654341214378,1.52711731377604,-3.7114915776101594,5.716369295717899,-2.9659628374809097,4.177558271033767,-3.698517773745943,-0.8265123622953705,0.8821508865495504,5.287774876836911,2.443858674183994,3.1709388130532483,1.5345480551569601,-2.2085640181697808,1.0840222326922235,-1.7679888668450787,1.0170287646861387,-5.56578855177184,1.7178403724060978,0.2323622124708197
dbfs:/mnt/fruits/Training/apple_red_delicios_1/r1_198.jpg,apple_red_delicios_1,-4.755559480802766,-5.234264163495018,15.026129044971043,-2.563999859333351,-7.955723641715572,-2.2093809354220832,3.349898913873939,6.2376967271444785,1.0925152573057144,-9.122458278436927,3.8358472672025785,7.60477028761067,5.665692196194552,3.2060253746554026,-4.228824183617525,2.27767143162957,0.717208634145934,6.399258969327874,5.167744415862344,-5.457510485808573,3.524065232025533,-2.396173469828514,5.597312589330024,-1.4733569507000033,5.684368397274806,8.401455895094072,1.444282643588585,-3.7303604176648935,-3.559609137493558,-1.3960342514151485
dbfs:/mnt/fruits/Training/apple_crimson_snow_1/r1_142.jpg,apple_crimson_snow_1,-13.22142729093572,-7.75512519130833,1.7658111607156282,-1.9892427095048317,-16.845662522513734,2.2754130399050645,0.2597686516795187,1.3015783358829545,-0.5629430846152879,-0.22777355156439097,-1.820517837324894,-7.600114119918899,-7.686450833834679,3.575696352771,-8.27144123548457,-5.4427848339993465,0.494935737753195,-5.221517183559318,-2.538317345409818,0.5227212108317612,-2.831491884523135,1.260024419968196,-6.551892220500102,3.7008749206527174,3.0048019288845733,-1.1715763016167164,2.9863273306199942,-0.31335774695484725,1.6962204834340535,-1.3105460326770102
dbfs:/mnt/fruits/Training/apple_red_delicios_1/r1_50.jpg,apple_red_delicios_1,-2.076594907878597,18.74886614020101,0.3882483512005685,3.860748630367344,-6.831963576322001,0.40536961029736884,6.075890481765964,9.121782095574527,11.575634644940447,-1.0884459967689284,3.521234595199416,1.0884291518311575,-5.416289144832113,-3.8697708286386283,3.180861094732122,1.4965581781925497,-5.344097168092325,-3.3685818177503175,-4.338351411229491,-2.657806355724095,0.4399744823794316,-1.0547799091790728,-2.97780981799949,-2.628326648978865,2.130910251751803,5.52585049494062,0.27838088430880403,-1.919143719437155,-1.1004120486196398,3.088336423970492
dbfs:/mnt/fruits/Training/apple_red_3/r1_172.jpg,apple_red_3,-15.512602079075204,20.740301569244213,3.6065473982567458,3.3220203176351046,5.310646884567036,-2.8300252627335385,-5.896777531434972,-1.1025761904205544,-4.430412668258201,-1.0161201339849575,1.3361448768216329,-0.5641813282012391,2.610246290418066,5.522389288823379,0.2916447099795137,1.1205038907896545,4.137128669546898,-2.2442671844200963,2.4010020426342034,3.4153379222080966,0.14531573901461142,-0.027963724158460736,2.409340252585236,0.8543510264622857,-0.5928882868869029,-5.680720331696892,0.6190608271688595,-1.6342500668444286,3.6753997361190014,-1.805803474357335
dbfs:/mnt/fruits/Training/apple_crimson_snow_1/r1_18.jpg,apple_crimson_snow_1,-13.724111372570544,16.75153249295195,5.2099222284805435,3.7694985526509455,-2.3141932149742876,6.871959574555927,0.7501390889119982,6.404283328630397,5.0457772950155,0.13282222806070873,-2.6690741633962953,-0.6031480261706957,-5.425716497893774,-0.7231560803081506,-0.4217509852594838,2.656439083894189,-2.37318984276454,-2.5423054446426225,-4.496347050221451,0.45394715720502116,-1.8510034647933669,-3.4556189147294343,-0.4032816963097519,-3.093614870174273,-0.11908949745542763,1.9988232170935,3.0406311711911025,-2.7874908718776186,-1.2952244790698637,0.9239710066154133
